system,temperature,element,identifier,formula,D_reported_cm2s,D_table_einstein_cm2s,D_table_mpconv_cm2s,msd_tmax_ps
Li-S-Sn,1000.0,Sn,Li9SnS2-1000K,Li9SnS2,6.4896e-06,2.1517781966494125e-06,6.455334589948238e-06,29.4
Li-S-Sn,1500.0,Li,Li9SnS2-1500K,Li9SnS2,0.000592782,0.00019301940052894503,0.0005790582015868351,27.6
Li-S-Sn,1500.0,S,Li9SnS2-1500K,Li9SnS2,7.85435e-05,2.7008220736604955e-05,8.102466220981486e-05,27.6
Li-S-Sn,1500.0,Sn,Li9SnS2-1500K,Li9SnS2,6.17255e-05,2.2175325773159154e-05,6.652597731947747e-05,27.6
Li-S-Sn,2000.0,Li,Li9SnS2-2000K,Li9SnS2,0.000910167,0.00026793927533985484,0.0008038178260195646,31.8
Li-S-Sn,2000.0,S,Li9SnS2-2000K,Li9SnS2,0.000397998,0.0001273740489517314,0.00038212214685519417,31.8
Li-S-Sn,2000.0,Sn,Li9SnS2-2000K,Li9SnS2,0.000276976,0.00010003616891131624,0.00030010850673394874,31.8
Li-S-Sn,2500.0,Li,Li9SnS2-2500K,Li9SnS2,0.00156935,0.0005201857767791964,0.0015605573303375893,32.2
Li-S-Sn,2500.0,S,Li9SnS2-2500K,Li9SnS2,0.000556412,0.00016554980455882882,0.0004966494136764865,32.2
Li-S-Sn,2500.0,Sn,Li9SnS2-2500K,Li9SnS2,0.000493802,0.00017281154972468532,0.0005184346491740559,32.2
Li-S-Ti,2500.0,Li,mp-766540,Li4TiS4,0.00120228,0.00040978264284148537,0.001229347928524456,34.9
Li-S-Ti,2500.0,S,mp-766540,Li4TiS4,0.000222014,6.006161486223096e-05,0.00018018484458669288,34.9
Li-S-Ti,2500.0,Ti,mp-766540,Li4TiS4,0.000153983,3.2862115780619146e-05,9.858634734185743e-05,34.9
Li-S-Ti,1500.0,Li,mp-766540,Li4TiS4,0.000451554,0.00012196583378603628,0.00036589750135810885,34.2
Li-S-Ti,1500.0,S,mp-766540,Li4TiS4,5.34332e-05,1.8697378018600286e-05,5.609213405580086e-05,34.2
Li-S-Ti,1500.0,Ti,mp-766540,Li4TiS4,4.47514e-05,1.4320517297897131e-05,4.2961551893691396e-05,34.2
Li-S-Ti,2000.0,Li,mp-766540,Li4TiS4,0.000781136,0.00030375950972456775,0.0009112785291737032,38.2
Li-S-Ti,2000.0,S,mp-766540,Li4TiS4,0.00010143,3.4921105542953656e-05,0.00010476331662886096,38.2
Li-S-Ti,2000.0,Ti,mp-766540,Li4TiS4,6.65662e-05,2.2194940343549207e-05,6.658482103064763e-05,38.2
Li-S-Ti,1000.0,Li,mp-766540,Li4TiS4,0.000117483,3.5212599287817655e-05,0.00010563779786345296,31.6
Li-S-Ti,1000.0,S,mp-766540,Li4TiS4,4.38902e-06,1.3825241976098636e-06,4.14757259282959e-06,31.6
Li-S-Ti,1000.0,Ti,mp-766540,Li4TiS4,,1.0763939111964306e-06,3.229181733589292e-06,31.6
Li-Sb-Sn,1000.0,Li,Li8SnSb-1000K,Li8SnSb,0.000149808,4.6417274103706285e-05,0.00013925182231111884,32.5
Li-Sb-Sn,1000.0,Sb,Li8SnSb-1000K,Li8SnSb,,-7.355755617358317e-09,-2.2067266852074954e-08,32.5
Li-Sb-Sn,1000.0,Sn,Li8SnSb-1000K,Li8SnSb,,-2.313443065394842e-07,-6.940329196184526e-07,32.5
Li-Sb-Sn,1500.0,Li,Li8SnSb-1500K,Li8SnSb,0.00051066,0.00017514841129307647,0.0005254452338792294,28.8
Li-Sb-Sn,1500.0,Sb,Li8SnSb-1500K,Li8SnSb,4.293e-05,1.3582546539440325e-05,4.074763961832097e-05,28.8
Li-Sb-Sn,1500.0,Sn,Li8SnSb-1500K,Li8SnSb,4.56813e-05,1.81469270990261e-05,5.4440781297078304e-05,28.8
Li-Sb-Sn,2000.0,Li,Li8SnSb-2000K,Li8SnSb,0.000939038,0.0003375586757621368,0.0010126760272864104,32.4
Li-Sb-Sn,2000.0,Sb,Li8SnSb-2000K,Li8SnSb,0.000125074,4.1236077025576296e-05,0.0001237082310767289,32.4
Li-Sb-Sn,2000.0,Sn,Li8SnSb-2000K,Li8SnSb,0.000226232,8.460664802796615e-05,0.0002538199440838985,32.4
Li-Sb-Sn,2500.0,Li,Li8SnSb-2500K,Li8SnSb,0.00161754,0.0004740127833854367,0.00142203835015631,31.3
Li-Sb-Sn,2500.0,Sb,Li8SnSb-2500K,Li8SnSb,0.000470373,0.00016483035886609098,0.0004944910765982729,31.3
Li-Sb-Sn,2500.0,Sn,Li8SnSb-2500K,Li8SnSb,0.000470841,0.00011987530225070897,0.00035962590675212697,31.3
Li-Sc,1000.0,Li,Li3Sc-1000K,Li3Sc,0.000393091,0.0001277854340451132,0.00038335630213533954,26.2
Li-Sc,1000.0,Sc,Li3Sc-1000K,Li3Sc,6.28541e-05,2.1477366373313325e-05,6.443209911993998e-05,26.2
Li-Sc,1500.0,Li,Li3Sc-1500K,Li3Sc,0.000875148,0.00026460235163574836,0.0007938070549072451,30.9
Li-Sc,1500.0,Sc,Li3Sc-1500K,Li3Sc,0.000135583,4.62646922686012e-05,0.0001387940768058036,30.9
Li-Sc,2000.0,Li,Li3Sc-2000K,Li3Sc,0.00139992,0.0004517288704501394,0.0013551866113504184,28.0
Li-Sc,2000.0,Sc,Li3Sc-2000K,Li3Sc,0.000469868,0.00013668239100834677,0.00041004717302504034,28.0
Li-Sc,2500.0,Li,Li3Sc-2500K,Li3Sc,0.00190154,0.000608201431752861,0.0018246042952585828,37.2
Li-Sc,2500.0,Sc,Li3Sc-2500K,Li3Sc,0.000641873,0.0001666225966116661,0.0004998677898349983,37.2
Li-Sc-Si,1000.0,Li,Li4(ScSi)3-1000K,Li4(ScSi)3,5.31209e-05,1.666225579581822e-05,4.998676738745466e-05,39.9
Li-Sc-Si,1000.0,Sc,Li4(ScSi)3-1000K,Li4(ScSi)3,5.753e-06,2.047077561748758e-06,6.141232685246274e-06,39.9
Li-Sc-Si,1000.0,Si,Li4(ScSi)3-1000K,Li4(ScSi)3,5.73684e-06,1.824385871137809e-06,5.473157613413427e-06,39.9
Li-Sc-Si,1500.0,Li,Li4(ScSi)3-1500K,Li4(ScSi)3,0.000212519,5.885705245172084e-05,0.00017657115735516252,39.9
Li-Sc-Si,1500.0,Sc,Li4(ScSi)3-1500K,Li4(ScSi)3,2.40725e-05,7.513633463688606e-06,2.254090039106582e-05,39.9
Li-Sc-Si,1500.0,Si,Li4(ScSi)3-1500K,Li4(ScSi)3,3.2367e-05,9.578278594969821e-06,2.8734835784909464e-05,39.9
Li-Sc-Si,2000.0,Li,Li4(ScSi)3-2000K,Li4(ScSi)3,0.000514807,0.00018953218941156392,0.0005685965682346917,39.9
Li-Sc-Si,2000.0,Sc,Li4(ScSi)3-2000K,Li4(ScSi)3,0.000166362,5.573781084885733e-05,0.000167213432546572,39.9
Li-Sc-Si,2000.0,Si,Li4(ScSi)3-2000K,Li4(ScSi)3,0.000209202,8.176448634814264e-05,0.00024529345904442796,39.9
Li-Sc-Si,2500.0,Li,Li4(ScSi)3-2500K,Li4(ScSi)3,0.000884797,0.0003437366173168517,0.0010312098519505552,39.9
Li-Sc-Si,2500.0,Sc,Li4(ScSi)3-2500K,Li4(ScSi)3,0.000305005,0.00010065806565652184,0.0003019741969695656,39.9
Li-Sc-Si,2500.0,Si,Li4(ScSi)3-2500K,Li4(ScSi)3,0.000382934,0.00012786531568835112,0.0003835959470650533,39.9
Li-Sc-Sn,1000.0,Li,Li32Sc5Sn3-1000K,Li32Sc5Sn3,0.000311275,9.280951039657391e-05,0.0002784285311897217,31.8
Li-Sc-Sn,1000.0,Sc,Li32Sc5Sn3-1000K,Li32Sc5Sn3,4.23733e-05,1.5540704857283912e-05,4.662211457185174e-05,31.8
Li-Sc-Sn,1000.0,Sn,Li32Sc5Sn3-1000K,Li32Sc5Sn3,5.16383e-05,2.0365663624047027e-05,6.109699087214108e-05,31.8
Li-Sc-Sn,1500.0,Li,Li32Sc5Sn3-1500K,Li32Sc5Sn3,0.000833332,0.00026140810469960855,0.0007842243140988256,31.9
Li-Sc-Sn,1500.0,Sc,Li32Sc5Sn3-1500K,Li32Sc5Sn3,0.000165797,5.603932699285193e-05,0.00016811798097855578,31.9
Li-Sc-Sn,1500.0,Sn,Li32Sc5Sn3-1500K,Li32Sc5Sn3,0.000193779,7.236509855749671e-05,0.0002170952956724901,31.9
Li-Sc-Sn,2000.0,Li,Li32Sc5Sn3-2000K,Li32Sc5Sn3,0.00136516,0.00039662089899164174,0.0011898626969749251,26.8
Li-Sc-Sn,2000.0,Sc,Li32Sc5Sn3-2000K,Li32Sc5Sn3,0.000371668,0.00013217639114140018,0.0003965291734242006,26.8
Li-Sc-Sn,2000.0,Sn,Li32Sc5Sn3-2000K,Li32Sc5Sn3,0.000319639,0.00011257524504447512,0.00033772573513342536,26.8
Li-Sc-Sn,2500.0,Li,Li32Sc5Sn3-2500K,Li32Sc5Sn3,0.00179979,0.0006606826041354509,0.0019820478124063525,23.4
Li-Sc-Sn,2500.0,Sc,Li32Sc5Sn3-2500K,Li32Sc5Sn3,0.000634347,0.0001975198244074375,0.0005925594732223126,23.4
Li-Sc-Sn,2500.0,Sn,Li32Sc5Sn3-2500K,Li32Sc5Sn3,0.000357206,0.00013181448271187406,0.0003954434481356222,23.4
Li-Se,1000.0,Li,Li3Se-1000K,Li3Se,0.000263488,7.712565733367084e-05,0.00023137697200101252,38.6
Li-Se,1000.0,Se,Li3Se-1000K,Li3Se,1.49094e-05,4.632179283734755e-06,1.3896537851204264e-05,38.6
Li-Se,1500.0,Li,Li3Se-1500K,Li3Se,0.00064845,0.00021764410807005442,0.0006529323242101633,32.3
Li-Se,1500.0,Se,Li3Se-1500K,Li3Se,0.000149112,5.130489407891045e-05,0.00015391468223673133,32.3
Li-Se,2000.0,Li,Li3Se-2000K,Li3Se,0.00106902,0.0003707564183039358,0.0011122692549118073,29.7
Li-Se,2000.0,Se,Li3Se-2000K,Li3Se,0.000257599,7.336945412898208e-05,0.00022010836238694624,29.7
Li-Se,2500.0,Li,Li3Se-2500K,Li3Se,0.00162648,0.0005460401312743257,0.0016381203938229771,28.7
Li-Se,2500.0,Se,Li3Se-2500K,Li3Se,0.000473199,0.00015311331103108405,0.00045933993309325215,28.7
Li-Se-Si,1000.0,Li,Li(SiSe2)3-1000K,Li(SiSe2)3,0.000131442,4.608853175653401e-05,0.00013826559526960202,34.2
Li-Se-Si,1000.0,Se,Li(SiSe2)3-1000K,Li(SiSe2)3,1.10614e-06,4.696388219507551e-07,1.4089164658522654e-06,34.2
Li-Se-Si,1000.0,Si,Li(SiSe2)3-1000K,Li(SiSe2)3,,2.1048790772288077e-07,6.314637231686423e-07,34.2
Li-Se-Si,1500.0,Li,Li(SiSe2)3-1500K,Li(SiSe2)3,0.000566544,0.00019548425259732503,0.0005864527577919751,26.4
Li-Se-Si,1500.0,Se,Li(SiSe2)3-1500K,Li(SiSe2)3,2.86617e-05,8.833463945943796e-06,2.650039183783139e-05,26.4
Li-Se-Si,1500.0,Si,Li(SiSe2)3-1500K,Li(SiSe2)3,1.94142e-05,6.124198745123793e-06,1.8372596235371377e-05,26.4
Li-Se-Si,2000.0,Li,Li(SiSe2)3-2000K,Li(SiSe2)3,0.00159356,0.00038360488691113986,0.0011508146607334196,23.3
Li-Se-Si,2000.0,Se,Li(SiSe2)3-2000K,Li(SiSe2)3,0.000347984,0.00011584590580423205,0.0003475377174126961,23.3
Li-Se-Si,2000.0,Si,Li(SiSe2)3-2000K,Li(SiSe2)3,0.000346091,0.00010785592730678682,0.00032356778192036046,23.3
Li-Se-Si,2500.0,Li,Li(SiSe2)3-2500K,Li(SiSe2)3,0.00237018,0.0011061395406265831,0.0033184186218797496,38.9
Li-Se-Si,2500.0,Se,Li(SiSe2)3-2500K,Li(SiSe2)3,0.0007042,0.0002496591197619232,0.0007489773592857697,38.9
Li-Se-Si,2500.0,Si,Li(SiSe2)3-2500K,Li(SiSe2)3,0.000844807,0.0002787683670148377,0.0008363051010445132,38.9
Li-Se-Sn,1000.0,Li,Li12SnSe2-1000K,Li12SnSe2,0.000231012,6.698722303681329e-05,0.0002009616691104399,32.7
Li-Se-Sn,1000.0,Se,Li12SnSe2-1000K,Li12SnSe2,1.33154e-05,3.845171870310015e-06,1.1535515610930044e-05,32.7
Li-Se-Sn,1000.0,Sn,Li12SnSe2-1000K,Li12SnSe2,,1.4701349255047597e-07,4.410404776514279e-07,32.7
Li-Se-Sn,1500.0,Li,Li12SnSe2-1500K,Li12SnSe2,0.000657406,0.00018762965930766475,0.0005628889779229943,33.1
Li-Se-Sn,1500.0,Se,Li12SnSe2-1500K,Li12SnSe2,0.000124989,2.41298652417087e-05,7.23895957251261e-05,33.1
Li-Se-Sn,1500.0,Sn,Li12SnSe2-1500K,Li12SnSe2,0.000137535,5.239786359372103e-05,0.00015719359078116308,33.1
Li-Se-Sn,2000.0,Li,Li12SnSe2-2000K,Li12SnSe2,0.00113008,0.00040501435860929995,0.0012150430758279,28.9
Li-Se-Sn,2000.0,Se,Li12SnSe2-2000K,Li12SnSe2,0.000346655,0.00011825319120703897,0.00035475957362111687,28.9
Li-Se-Sn,2000.0,Sn,Li12SnSe2-2000K,Li12SnSe2,0.00031585,8.562370441451449e-05,0.0002568711132435435,28.9
Li-Se-Sn,2500.0,Li,Li12SnSe2-2500K,Li12SnSe2,0.00175122,0.0004800865840106233,0.0014402597520318697,32.8
Li-Se-Sn,2500.0,Se,Li12SnSe2-2500K,Li12SnSe2,0.000598374,0.00019446683173807904,0.0005834004952142372,32.8
Li-Se-Sn,2500.0,Sn,Li12SnSe2-2500K,Li12SnSe2,0.000503745,0.0001434587268886943,0.0004303761806660829,32.8
Li-Se-Ti,2500.0,Li,mp-8132,Li(TiSe2)3,0.0013205,0.0005224759592560076,0.001567427877768023,22.4
Li-Se-Ti,2500.0,Se,mp-8132,Li(TiSe2)3,0.000274718,9.567631572529511e-05,0.0002870289471758853,22.4
Li-Se-Ti,2500.0,Ti,mp-8132,Li(TiSe2)3,0.000216544,7.59298474945534e-05,0.0002277895424836602,22.4
Li-Se-Ti,2000.0,Li,mp-8132,Li(TiSe2)3,0.00100728,0.0002148727033528457,0.0006446181100585372,23.2
Li-Se-Ti,2000.0,Se,mp-8132,Li(TiSe2)3,0.000145633,5.094017613238603e-05,0.0001528205283971581,23.2
Li-Se-Ti,2000.0,Ti,mp-8132,Li(TiSe2)3,0.000121812,4.135232144719008e-05,0.00012405696434157024,23.2
Li-Se-Ti,1500.0,Li,mp-8132,Li(TiSe2)3,0.000692317,9.54243613790687e-05,0.00028627308413720613,29.7
Li-Se-Ti,1500.0,Se,mp-8132,Li(TiSe2)3,3.05605e-05,9.431744383529676e-06,2.8295233150589027e-05,29.7
Li-Se-Ti,1500.0,Ti,mp-8132,Li(TiSe2)3,2.48814e-05,8.030434412244613e-06,2.409130323673384e-05,29.7
Li-Se-Ti,1000.0,Li,mp-8132,Li(TiSe2)3,0.000392799,9.973817331869589e-05,0.0002992145199560877,30.3
Li-Se-Ti,1000.0,Se,mp-8132,Li(TiSe2)3,3.71142e-06,1.3541947562747304e-06,4.062584268824191e-06,30.3
Li-Se-Ti,1000.0,Ti,mp-8132,Li(TiSe2)3,,7.523699792946235e-07,2.2571099378838707e-06,30.3
Li-Si-Sn,1000.0,Li,Li15Si2Sn3-1000K,Li15Si2Sn3,0.000102486,3.417038347035378e-05,0.00010251115041106134,37.3
Li-Si-Sn,1000.0,Si,Li15Si2Sn3-1000K,Li15Si2Sn3,6.41091e-06,1.7046784806747818e-06,5.1140354420243455e-06,37.3
Li-Si-Sn,1000.0,Sn,Li15Si2Sn3-1000K,Li15Si2Sn3,,2.8669273578190623e-07,8.600782073457187e-07,37.3
Li-Si-Sn,1500.0,Li,Li15Si2Sn3-1500K,Li15Si2Sn3,0.000470192,0.0001890725145467597,0.0005672175436402791,38.0
Li-Si-Sn,1500.0,Si,Li15Si2Sn3-1500K,Li15Si2Sn3,0.000139572,5.168505783435947e-05,0.0001550551735030784,38.0
Li-Si-Sn,1500.0,Sn,Li15Si2Sn3-1500K,Li15Si2Sn3,8.75643e-05,2.8283441364602652e-05,8.485032409380796e-05,38.0
Li-Si-Sn,2000.0,Li,Li15Si2Sn3-2000K,Li15Si2Sn3,0.000941348,0.0002798290647141947,0.0008394871941425842,26.4
Li-Si-Sn,2000.0,Si,Li15Si2Sn3-2000K,Li15Si2Sn3,0.000439593,7.240420184499641e-05,0.00021721260553498922,26.4
Li-Si-Sn,2000.0,Sn,Li15Si2Sn3-2000K,Li15Si2Sn3,0.000236263,5.5111717817052775e-05,0.00016533515345115834,26.4
Li-Si-Sn,2500.0,Li,Li15Si2Sn3-2500K,Li15Si2Sn3,0.00145466,0.000511312537588787,0.001533937612766361,35.7
Li-Si-Sn,2500.0,Si,Li15Si2Sn3-2500K,Li15Si2Sn3,0.000681625,0.0002405610249047716,0.0007216830747143148,35.7
Li-Si-Sn,2500.0,Sn,Li15Si2Sn3-2500K,Li15Si2Sn3,0.000431026,0.00014350627137599191,0.0004305188141279757,35.7
Li-Si-Sn-Sr,1000.0,Li,SrLi10Si8Sn-1000K,SrLi10Si8Sn,9.6833e-05,3.682591293734123e-05,0.0001104777388120237,36.5
Li-Si-Sn-Sr,1000.0,Si,SrLi10Si8Sn-1000K,SrLi10Si8Sn,3.26578e-05,1.1053077646516689e-05,3.315923293955007e-05,36.5
Li-Si-Sn-Sr,1000.0,Sn,SrLi10Si8Sn-1000K,SrLi10Si8Sn,8.53542e-06,1.8745433085409821e-06,5.623629925622946e-06,36.5
Li-Si-Sn-Sr,1000.0,Sr,SrLi10Si8Sn-1000K,SrLi10Si8Sn,1.65417e-05,5.553161369253676e-06,1.6659484107761027e-05,36.5
Li-Si-Sn-Sr,1500.0,Li,SrLi10Si8Sn-1500K,SrLi10Si8Sn,0.000410733,0.00015590781097457766,0.00046772343292373296,32.9
Li-Si-Sn-Sr,1500.0,Si,SrLi10Si8Sn-1500K,SrLi10Si8Sn,0.000195496,6.118745304484792e-05,0.00018356235913454376,32.9
Li-Si-Sn-Sr,1500.0,Sn,SrLi10Si8Sn-1500K,SrLi10Si8Sn,0.000152985,4.156161081518965e-05,0.00012468483244556895,32.9
Li-Si-Sn-Sr,1500.0,Sr,SrLi10Si8Sn-1500K,SrLi10Si8Sn,0.000142974,6.359957804455806e-05,0.00019079873413367418,32.9
Li-Si-Sn-Sr,2000.0,Li,SrLi10Si8Sn-2000K,SrLi10Si8Sn,0.000845881,0.00031461728886697597,0.0009438518666009278,31.3
Li-Si-Sn-Sr,2000.0,Si,SrLi10Si8Sn-2000K,SrLi10Si8Sn,0.000505326,0.00015505273893352736,0.00046515821680058207,31.3
Li-Si-Sn-Sr,2000.0,Sn,SrLi10Si8Sn-2000K,SrLi10Si8Sn,0.000464772,0.0002173454079805143,0.000652036223941543,31.3
Li-Si-Sn-Sr,2000.0,Sr,SrLi10Si8Sn-2000K,SrLi10Si8Sn,0.000244038,6.963244334699277e-05,0.00020889733004097831,31.3
Li-Si-Sn-Sr,2500.0,Li,SrLi10Si8Sn-2500K,SrLi10Si8Sn,0.00124199,0.00035967576647217837,0.0010790272994165352,39.2
Li-Si-Sn-Sr,2500.0,Si,SrLi10Si8Sn-2500K,SrLi10Si8Sn,0.000856935,0.00031419801874608955,0.0009425940562382688,39.2
Li-Si-Sn-Sr,2500.0,Sn,SrLi10Si8Sn-2500K,SrLi10Si8Sn,0.000655004,0.000282271257640064,0.0008468137729201921,39.2
Li-Si-Sn-Sr,2500.0,Sr,SrLi10Si8Sn-2500K,SrLi10Si8Sn,0.000417553,8.809122257976031e-05,0.00026427366773928095,39.2
Li-Si-Sn-Ti,1000.0,Li,Li15Ti(SiSn)2-1000K,Li15Ti(SiSn)2,0.000150626,5.254753693640516e-05,0.0001576426108092155,39.9
Li-Si-Sn-Ti,1000.0,Si,Li15Ti(SiSn)2-1000K,Li15Ti(SiSn)2,2.12418e-06,1.25932322754446e-06,3.7779696826333795e-06,39.9
Li-Si-Sn-Ti,1000.0,Sn,Li15Ti(SiSn)2-1000K,Li15Ti(SiSn)2,2.38462e-06,1.0463241288911266e-06,3.1389723866733797e-06,39.9
Li-Si-Sn-Ti,1000.0,Ti,Li15Ti(SiSn)2-1000K,Li15Ti(SiSn)2,,6.247711156733047e-07,1.874313347019914e-06,39.9
Li-Si-Sn-Ti,1500.0,Li,Li15Ti(SiSn)2-1500K,Li15Ti(SiSn)2,0.000500565,0.00017465532614860217,0.0005239659784458065,39.9
Li-Si-Sn-Ti,1500.0,Si,Li15Ti(SiSn)2-1500K,Li15Ti(SiSn)2,0.000102423,2.5813965259813545e-05,7.744189577944063e-05,39.9
Li-Si-Sn-Ti,1500.0,Sn,Li15Ti(SiSn)2-1500K,Li15Ti(SiSn)2,0.000127763,4.3594574052211565e-05,0.00013078372215663471,39.9
Li-Si-Sn-Ti,1500.0,Ti,Li15Ti(SiSn)2-1500K,Li15Ti(SiSn)2,5.45802e-05,1.7472355040162737e-05,5.2417065120488215e-05,39.9
Li-Si-Sn-Ti,2000.0,Li,Li15Ti(SiSn)2-2000K,Li15Ti(SiSn)2,0.000948779,0.0003097830753716789,0.0009293492261150366,39.9
Li-Si-Sn-Ti,2000.0,Si,Li15Ti(SiSn)2-2000K,Li15Ti(SiSn)2,0.000297664,0.00012803932518359694,0.0003841179755507908,39.9
Li-Si-Sn-Ti,2000.0,Sn,Li15Ti(SiSn)2-2000K,Li15Ti(SiSn)2,0.000287472,0.00013373726021719128,0.0004012117806515739,39.9
Li-Si-Sn-Ti,2000.0,Ti,Li15Ti(SiSn)2-2000K,Li15Ti(SiSn)2,0.000145833,9.521249366308446e-05,0.0002856374809892534,39.9
Li-Si-Sn-Ti,2500.0,Li,Li15Ti(SiSn)2-2500K,Li15Ti(SiSn)2,0.00148875,0.0006056945994432774,0.0018170837983298325,39.9
Li-Si-Sn-Ti,2500.0,Si,Li15Ti(SiSn)2-2500K,Li15Ti(SiSn)2,0.000579389,0.00026138096305925465,0.0007841428891777639,39.9
Li-Si-Sn-Ti,2500.0,Sn,Li15Ti(SiSn)2-2500K,Li15Ti(SiSn)2,0.000577924,0.00020430949897857028,0.0006129284969357109,39.9
Li-Si-Sn-Ti,2500.0,Ti,Li15Ti(SiSn)2-2500K,Li15Ti(SiSn)2,0.000358088,0.00016826882983356198,0.0005048064895006859,39.9
Li-Si-Sn-Zr,1000.0,Li,Li10Zr3(Si8Sn)3-1000K,Li10Zr3(Si8Sn)3,8.73439e-05,2.5948530443743264e-05,7.784559133122979e-05,35.2
Li-Si-Sn-Zr,1000.0,Si,Li10Zr3(Si8Sn)3-1000K,Li10Zr3(Si8Sn)3,6.97017e-05,2.215654863036156e-05,6.646964589108468e-05,35.2
Li-Si-Sn-Zr,1000.0,Sn,Li10Zr3(Si8Sn)3-1000K,Li10Zr3(Si8Sn)3,3.54188e-05,9.034513587801208e-06,2.7103540763403624e-05,35.2
Li-Si-Sn-Zr,1000.0,Zr,Li10Zr3(Si8Sn)3-1000K,Li10Zr3(Si8Sn)3,1.18386e-05,2.770571681932184e-06,8.311715045796554e-06,35.2
Li-Si-Sn-Zr,1500.0,Li,Li10Zr3(Si8Sn)3-1500K,Li10Zr3(Si8Sn)3,0.000366474,0.00012595053707553715,0.00037785161122661144,36.8
Li-Si-Sn-Zr,1500.0,Si,Li10Zr3(Si8Sn)3-1500K,Li10Zr3(Si8Sn)3,0.000262039,8.628424296159594e-05,0.0002588527288847878,36.8
Li-Si-Sn-Zr,1500.0,Sn,Li10Zr3(Si8Sn)3-1500K,Li10Zr3(Si8Sn)3,0.000242195,7.458121812474756e-05,0.0002237436543742427,36.8
Li-Si-Sn-Zr,1500.0,Zr,Li10Zr3(Si8Sn)3-1500K,Li10Zr3(Si8Sn)3,6.21391e-05,1.9675560756149005e-05,5.902668226844701e-05,36.8
Li-Si-Sn-Zr,2000.0,Li,Li10Zr3(Si8Sn)3-2000K,Li10Zr3(Si8Sn)3,0.000649816,0.0002991552934049726,0.0008974658802149177,37.4
Li-Si-Sn-Zr,2000.0,Si,Li10Zr3(Si8Sn)3-2000K,Li10Zr3(Si8Sn)3,0.000512607,0.00018420595245118696,0.0005526178573535609,37.4
Li-Si-Sn-Zr,2000.0,Sn,Li10Zr3(Si8Sn)3-2000K,Li10Zr3(Si8Sn)3,0.000483917,0.0001602686031394859,0.00048080580941845766,37.4
Li-Si-Sn-Zr,2000.0,Zr,Li10Zr3(Si8Sn)3-2000K,Li10Zr3(Si8Sn)3,0.000230987,7.933498535608933e-05,0.000238004956068268,37.4
Li-Si-Sn-Zr,2500.0,Li,Li10Zr3(Si8Sn)3-2500K,Li10Zr3(Si8Sn)3,0.00104479,0.0003722841167254211,0.0011168523501762634,30.8
Li-Si-Sn-Zr,2500.0,Si,Li10Zr3(Si8Sn)3-2500K,Li10Zr3(Si8Sn)3,0.000785085,0.00029510351894671677,0.0008853105568401503,30.8
Li-Si-Sn-Zr,2500.0,Sn,Li10Zr3(Si8Sn)3-2500K,Li10Zr3(Si8Sn)3,0.000601615,0.00019573252157487086,0.0005871975647246126,30.8
Li-Si-Sn-Zr,2500.0,Zr,Li10Zr3(Si8Sn)3-2500K,Li10Zr3(Si8Sn)3,0.000349602,0.00013131338248486917,0.0003939401474546075,30.8
Li-Si-Sr,1000.0,Li,SrLi8Si-1000K,SrLi8Si,0.000350318,0.00011719731810844523,0.0003515919543253357,29.3
Li-Si-Sr,1000.0,Si,SrLi8Si-1000K,SrLi8Si,0.000150882,3.55455243781642e-05,0.0001066365731344926,29.3
Li-Si-Sr,1000.0,Sr,SrLi8Si-1000K,SrLi8Si,0.000206551,7.907174400176095e-05,0.00023721523200528286,29.3
Li-Si-Sr,1500.0,Li,SrLi8Si-1500K,SrLi8Si,0.000863475,0.00029857780305787753,0.0008957334091736327,35.3
Li-Si-Sr,1500.0,Si,SrLi8Si-1500K,SrLi8Si,0.000368398,0.00010107935648257183,0.0003032380694477155,35.3
Li-Si-Sr,1500.0,Sr,SrLi8Si-1500K,SrLi8Si,0.000446797,0.00014724785916458538,0.0004417435774937562,35.3
Li-Si-Sr,2000.0,Li,SrLi8Si-2000K,SrLi8Si,0.00132984,0.00035616971541808945,0.0010685091462542683,32.9
Li-Si-Sr,2000.0,Si,SrLi8Si-2000K,SrLi8Si,0.000728267,0.000277749128931846,0.0008332473867955379,32.9
Li-Si-Sr,2000.0,Sr,SrLi8Si-2000K,SrLi8Si,0.000692927,0.00032441140234320366,0.000973234207029611,32.9
Li-Si-Sr,2500.0,Li,SrLi8Si-2500K,SrLi8Si,0.0019705,0.0007502178042600451,0.002250653412780135,27.7
Li-Si-Sr,2500.0,Si,SrLi8Si-2500K,SrLi8Si,0.000999036,0.0002880187860860973,0.0008640563582582917,27.7
Li-Si-Sr,2500.0,Sr,SrLi8Si-2500K,SrLi8Si,0.00087114,0.00036831379403296367,0.001104941382098891,27.7
Li-Si-Ta,1000.0,Li,Li4Ta3Si-1000K,Li4Ta3Si,0.000105465,3.5339096431472015e-05,0.00010601728929441603,28.2
Li-Si-Ta,1000.0,Si,Li4Ta3Si-1000K,Li4Ta3Si,,-1.0501036746059482e-08,-3.150311023817845e-08,28.2
Li-Si-Ta,1000.0,Ta,Li4Ta3Si-1000K,Li4Ta3Si,,5.2117713357531644e-09,1.563531400725949e-08,28.2
Li-Si-Ta,1500.0,Li,Li4Ta3Si-1500K,Li4Ta3Si,0.000304544,9.329171128697605e-05,0.00027987513386092816,37.5
Li-Si-Ta,1500.0,Si,Li4Ta3Si-1500K,Li4Ta3Si,2.33608e-05,9.451033683763684e-06,2.8353101051291054e-05,37.5
